latitude,longitude,moisture,color
26.883876150505053,68.04731312727272,17.29999924,cyan
26.883876150505053,68.04732736767676,17.29999924,cyan
26.883876150505053,68.0473416080808,17.29999924,cyan
26.883876150505053,68.04735584848484,17.29999924,cyan
26.883876150505053,68.04737008888888,17.29999924,cyan
26.883876150505053,68.04738432929292,17.29999924,cyan
26.883876150505053,68.04739856969697,17.29999924,cyan
26.88388491818182,68.04728464646465,17.29999924,cyan
26.88388491818182,68.04729888686867,17.29999924,cyan
26.88388491818182,68.04731312727272,17.29999924,cyan
26.88388491818182,68.04732736767676,17.29999924,cyan
26.88388491818182,68.0473416080808,17.29999924,cyan
26.88388491818182,68.04735584848484,17.29999924,cyan
26.88388491818182,68.04737008888888,17.29999924,cyan
26.88388491818182,68.04738432929292,17.29999924,cyan
26.88388491818182,68.04739856969697,17.29999924,cyan
26.88388491818182,68.04741281010101,17.29999924,cyan
26.883893685858588,68.04729888686867,17.29999924,cyan
26.883893685858588,68.04731312727272,17.29999924,cyan
26.883893685858588,68.04732736767676,17.29999924,cyan
26.883893685858588,68.0473416080808,17.29999924,cyan
26.883893685858588,68.04735584848484,17.29999924,cyan
26.883893685858588,68.04737008888888,17.29999924,cyan
26.883893685858588,68.04738432929292,17.29999924,cyan
26.883893685858588,68.04739856969697,17.29999924,cyan
26.883893685858588,68.04741281010101,17.29999924,cyan
26.883893685858588,68.04742705050505,17.29999924,cyan
26.883893685858588,68.04744129090909,17.29999924,cyan
26.883902453535356,68.04731312727272,17.29999924,cyan
26.883902453535356,68.04732736767676,17.29999924,cyan
26.883902453535356,68.0473416080808,17.29999924,cyan
26.883902453535356,68.04735584848484,17.29999924,cyan
26.883902453535356,68.04737008888888,17.29999924,cyan
26.883902453535356,68.04738432929292,17.29999924,cyan
26.883902453535356,68.04739856969697,17.29999924,cyan
26.883902453535356,68.04741281010101,17.29999924,cyan
26.883902453535356,68.04742705050505,17.29999924,cyan
26.883902453535356,68.04744129090909,17.29999924,cyan
26.883902453535356,68.04745553131312,17.29999924,cyan
26.883911221212124,68.04732736767676,17.29999924,cyan
26.883911221212124,68.0473416080808,17.29999924,cyan
26.883911221212124,68.04735584848484,17.29999924,cyan
26.883911221212124,68.04737008888888,17.29999924,cyan
26.883911221212124,68.04738432929292,17.29999924,cyan
26.883911221212124,68.04739856969697,17.29999924,cyan
26.883911221212124,68.04741281010101,17.29999924,cyan
26.883911221212124,68.04742705050505,17.29999924,cyan
26.883911221212124,68.04744129090909,17.29999924,cyan
26.883911221212124,68.04745553131312,17.29999924,cyan
26.883911221212124,68.04746977171716,17.29999924,cyan
26.88391998888889,68.0473416080808,17.29999924,cyan
26.88391998888889,68.04735584848484,17.29999924,cyan
26.88391998888889,68.04737008888888,17.29999924,cyan
26.88391998888889,68.04738432929292,17.29999924,cyan
26.88391998888889,68.04739856969697,17.29999924,cyan
26.88391998888889,68.04741281010101,17.29999924,cyan
26.88391998888889,68.04742705050505,17.29999924,cyan
26.88391998888889,68.04744129090909,17.29999924,cyan
26.88391998888889,68.04745553131312,17.29999924,cyan
26.88391998888889,68.04746977171716,17.29999924,cyan
26.88391998888889,68.0474840121212,17.29999924,cyan
26.88392875656566,68.04735584848484,17.29999924,cyan
26.88392875656566,68.04737008888888,17.29999924,cyan
26.88392875656566,68.04738432929292,17.29999924,cyan
26.88392875656566,68.04739856969697,17.29999924,cyan
26.88392875656566,68.04741281010101,17.29999924,cyan
26.88392875656566,68.04742705050505,17.29999924,cyan
26.88392875656566,68.04744129090909,17.29999924,cyan
26.88392875656566,68.04745553131312,17.29999924,cyan
26.88392875656566,68.04746977171716,17.29999924,cyan
26.88392875656566,68.0474840121212,17.29999924,cyan
26.88392875656566,68.04749825252524,17.29999924,cyan
26.883937524242427,68.04737008888888,17.29999924,cyan
26.883937524242427,68.04738432929292,17.29999924,cyan
26.883937524242427,68.04739856969697,17.29999924,cyan
26.883937524242427,68.04741281010101,17.29999924,cyan
26.883937524242427,68.04742705050505,17.29999924,cyan
26.883937524242427,68.04744129090909,17.29999924,cyan
26.883937524242427,68.04745553131312,17.29999924,cyan
26.883937524242427,68.04746977171716,17.29999924,cyan
26.883937524242427,68.0474840121212,17.29999924,cyan
26.883937524242427,68.04749825252524,17.29999924,cyan
26.883937524242427,68.04751249292929,17.29999924,cyan
26.88394629191919,68.04738432929292,17.29999924,cyan
26.88394629191919,68.04739856969697,17.29999924,cyan
26.88394629191919,68.04741281010101,17.29999924,cyan
26.88394629191919,68.04742705050505,17.29999924,cyan
26.88394629191919,68.04744129090909,17.29999924,cyan
26.88394629191919,68.04745553131312,17.29999924,cyan
26.88394629191919,68.04746977171716,17.29999924,cyan
26.88394629191919,68.0474840121212,17.29999924,cyan
26.88394629191919,68.04749825252524,17.29999924,cyan
26.88394629191919,68.04751249292929,17.29999924,cyan
26.88394629191919,68.04752673333333,17.29999924,cyan
26.88395505959596,68.04739856969697,17.29999924,cyan
26.88395505959596,68.04741281010101,17.29999924,cyan
26.88395505959596,68.04742705050505,17.29999924,cyan
26.88395505959596,68.04744129090909,17.29999924,cyan
26.88395505959596,68.04745553131312,17.29999924,cyan
26.88395505959596,68.04746977171716,17.29999924,cyan
26.88395505959596,68.0474840121212,17.29999924,cyan
26.88395505959596,68.04749825252524,17.29999924,cyan
26.88395505959596,68.04751249292929,17.29999924,cyan
26.88395505959596,68.04752673333333,17.29999924,cyan
26.88395505959596,68.04754097373737,17.29999924,cyan
26.883963827272726,68.04741281010101,17.29999924,cyan
26.883963827272726,68.04742705050505,17.29999924,cyan
26.883963827272726,68.04744129090909,17.29999924,cyan
26.883963827272726,68.04745553131312,17.29999924,cyan
26.883963827272726,68.04746977171716,17.29999924,cyan
26.883963827272726,68.0474840121212,17.29999924,cyan
26.883963827272726,68.04749825252524,17.29999924,cyan
26.883963827272726,68.04751249292929,17.29999924,cyan
26.883963827272726,68.04752673333333,17.29999924,cyan
26.883963827272726,68.04754097373737,17.29999924,cyan
26.883963827272726,68.04755521414141,17.29999924,cyan
26.883972594949494,68.04744129090909,17.29999924,cyan
26.883972594949494,68.04745553131312,17.29999924,cyan
26.883972594949494,68.04746977171716,17.29999924,cyan
26.883972594949494,68.0474840121212,17.29999924,cyan
26.883972594949494,68.04749825252524,17.29999924,cyan
26.883972594949494,68.04751249292929,17.29999924,cyan
26.883972594949494,68.04752673333333,17.29999924,cyan
26.883972594949494,68.04754097373737,17.29999924,cyan
26.883972594949494,68.04755521414141,17.29999924,cyan
26.883972594949494,68.04756945454545,17.29999924,cyan
26.883981362626262,68.04745553131312,17.29999924,cyan
26.883981362626262,68.04746977171716,17.29999924,cyan
26.883981362626262,68.0474840121212,17.29999924,cyan
26.883981362626262,68.04749825252524,17.29999924,cyan
26.883981362626262,68.04751249292929,17.29999924,cyan
26.883981362626262,68.04752673333333,17.29999924,cyan
26.883981362626262,68.04754097373737,17.29999924,cyan
26.883981362626262,68.04755521414141,17.29999924,cyan
26.883981362626262,68.04756945454545,17.29999924,cyan
26.883981362626262,68.0475836949495,17.29999924,cyan
26.88399013030303,68.04746977171716,17.29999924,cyan
26.88399013030303,68.0474840121212,17.29999924,cyan
26.88399013030303,68.04749825252524,17.29999924,cyan
26.88399013030303,68.04751249292929,17.29999924,cyan
26.88399013030303,68.04752673333333,17.29999924,cyan
26.88399013030303,68.04754097373737,17.29999924,cyan
26.88399013030303,68.04755521414141,17.29999924,cyan
26.88399013030303,68.04756945454545,17.29999924,cyan
26.88399013030303,68.0475836949495,17.29999924,cyan
26.88399013030303,68.04759793535354,17.29999924,cyan
26.883998897979797,68.0474840121212,17.29999924,cyan
26.883998897979797,68.04749825252524,17.29999924,cyan
26.883998897979797,68.04751249292929,17.29999924,cyan
26.883998897979797,68.04752673333333,17.29999924,cyan
26.883998897979797,68.04754097373737,17.29999924,cyan
26.883998897979797,68.04755521414141,17.29999924,cyan
26.883998897979797,68.04756945454545,17.29999924,cyan
26.883998897979797,68.0475836949495,17.29999924,cyan
26.883998897979797,68.04759793535354,17.29999924,cyan
26.883998897979797,68.04761217575756,17.29999924,cyan
26.884007665656565,68.04749825252524,17.29999924,cyan
26.884007665656565,68.04751249292929,17.29999924,cyan
26.884007665656565,68.04752673333333,17.29999924,cyan
26.884007665656565,68.04754097373737,17.29999924,cyan
26.884007665656565,68.04755521414141,17.29999924,cyan
26.884007665656565,68.04756945454545,17.29999924,cyan
26.884007665656565,68.0475836949495,17.29999924,cyan
26.884007665656565,68.04759793535354,17.29999924,cyan
26.884007665656565,68.04761217575756,17.29999924,cyan
26.884007665656565,68.0476264161616,17.29999924,cyan
26.884007665656565,68.04764065656565,17.29999924,cyan
26.884016433333333,68.04751249292929,17.29999924,cyan
26.884016433333333,68.04752673333333,17.29999924,cyan
26.884016433333333,68.04754097373737,17.29999924,cyan
26.884016433333333,68.04755521414141,17.29999924,cyan
26.884016433333333,68.04756945454545,17.29999924,cyan
26.884016433333333,68.0475836949495,17.29999924,cyan
26.884016433333333,68.04759793535354,17.29999924,cyan
26.884016433333333,68.04761217575756,17.29999924,cyan
26.884016433333333,68.0476264161616,17.29999924,cyan
26.884016433333333,68.04764065656565,17.29999924,cyan
26.884016433333333,68.04765489696969,17.29999924,cyan
26.8840252010101,68.04752673333333,17.29999924,cyan
26.8840252010101,68.04754097373737,17.29999924,cyan
26.8840252010101,68.04755521414141,17.29999924,cyan
26.8840252010101,68.04756945454545,17.29999924,cyan
26.8840252010101,68.0475836949495,17.29999924,cyan
26.8840252010101,68.04759793535354,17.29999924,cyan
26.8840252010101,68.04761217575756,17.29999924,cyan
26.8840252010101,68.0476264161616,17.29999924,cyan
26.8840252010101,68.04764065656565,17.29999924,cyan
26.8840252010101,68.04765489696969,17.29999924,cyan
26.8840252010101,68.04766913737373,17.29999924,cyan
26.884033968686868,68.04754097373737,17.29999924,cyan
26.884033968686868,68.04755521414141,17.29999924,cyan
26.884033968686868,68.04756945454545,17.29999924,cyan
26.884033968686868,68.0475836949495,17.29999924,cyan
26.884033968686868,68.04759793535354,17.29999924,cyan
26.884033968686868,68.04761217575756,17.29999924,cyan
26.884033968686868,68.0476264161616,17.29999924,cyan
26.884033968686868,68.04764065656565,17.29999924,cyan
26.884033968686868,68.04765489696969,17.29999924,cyan
26.884033968686868,68.04766913737373,17.29999924,cyan
26.884033968686868,68.04768337777777,17.29999924,cyan
26.884042736363636,68.04755521414141,17.29999924,cyan
26.884042736363636,68.04756945454545,17.29999924,cyan
26.884042736363636,68.0475836949495,17.29999924,cyan
26.884042736363636,68.04759793535354,17.29999924,cyan
26.884042736363636,68.04761217575756,17.29999924,cyan
26.884042736363636,68.0476264161616,17.29999924,cyan
26.884042736363636,68.04764065656565,17.29999924,cyan
26.884042736363636,68.04765489696969,17.29999924,cyan
26.884042736363636,68.04766913737373,17.29999924,cyan
26.884042736363636,68.04768337777777,17.29999924,cyan
26.884042736363636,68.04769761818181,17.29999924,cyan
26.884051504040404,68.04756945454545,17.29999924,cyan
26.884051504040404,68.0475836949495,17.29999924,cyan
26.884051504040404,68.04759793535354,17.29999924,cyan
26.884051504040404,68.04761217575756,17.29999924,cyan
26.884051504040404,68.0476264161616,17.29999924,cyan
26.884051504040404,68.04764065656565,17.29999924,cyan
26.884051504040404,68.04765489696969,17.29999924,cyan
26.884051504040404,68.04766913737373,17.29999924,cyan
26.884051504040404,68.04768337777777,17.29999924,cyan
26.884051504040404,68.04769761818181,17.29999924,cyan
26.884051504040404,68.04771185858586,17.29999924,cyan
26.88406027171717,68.0475836949495,17.29999924,cyan
26.88406027171717,68.04759793535354,17.29999924,cyan
26.88406027171717,68.04761217575756,17.29999924,cyan
26.88406027171717,68.0476264161616,17.29999924,cyan
26.88406027171717,68.04764065656565,17.29999924,cyan
26.88406027171717,68.04765489696969,17.29999924,cyan
26.88406027171717,68.04766913737373,17.29999924,cyan
26.88406027171717,68.04768337777777,17.29999924,cyan
26.88406027171717,68.04769761818181,17.29999924,cyan
26.88406027171717,68.04771185858586,17.29999924,cyan
26.88406027171717,68.0477260989899,17.29999924,cyan
26.88406903939394,68.04759793535354,17.29999924,cyan
26.88406903939394,68.04761217575756,17.29999924,cyan
26.88406903939394,68.0476264161616,17.29999924,cyan
26.88406903939394,68.04764065656565,17.29999924,cyan
26.88406903939394,68.04765489696969,17.29999924,cyan
26.88406903939394,68.04766913737373,17.29999924,cyan
26.88406903939394,68.04768337777777,17.29999924,cyan
26.88406903939394,68.04769761818181,17.29999924,cyan
26.88406903939394,68.04771185858586,17.29999924,cyan
26.88406903939394,68.0477260989899,17.29999924,cyan
26.88406903939394,68.04774033939394,17.29999924,cyan
26.884077807070707,68.04761217575756,17.29999924,cyan
26.884077807070707,68.0476264161616,17.29999924,cyan
26.884077807070707,68.04764065656565,17.29999924,cyan
26.884077807070707,68.04765489696969,17.29999924,cyan
26.884077807070707,68.04766913737373,17.29999924,cyan
26.884077807070707,68.04768337777777,17.29999924,cyan
26.884077807070707,68.04769761818181,17.29999924,cyan
26.884077807070707,68.04771185858586,17.29999924,cyan
26.884077807070707,68.0477260989899,17.29999924,cyan
26.884077807070707,68.04774033939394,17.29999924,cyan
26.884077807070707,68.04775457979798,17.29999924,cyan
26.884086574747474,68.0476264161616,17.29999924,cyan
26.884086574747474,68.04764065656565,17.29999924,cyan
26.884086574747474,68.04765489696969,17.29999924,cyan
26.884086574747474,68.04766913737373,17.29999924,cyan
26.884086574747474,68.04768337777777,17.29999924,cyan
26.884086574747474,68.04769761818181,17.29999924,cyan
26.884086574747474,68.04771185858586,17.29999924,cyan
26.884086574747474,68.0477260989899,17.29999924,cyan
26.884086574747474,68.04774033939394,17.29999924,cyan
26.884086574747474,68.04775457979798,17.29999924,cyan
26.884086574747474,68.04776882020201,17.29999924,cyan
26.884095342424242,68.04764065656565,17.29999924,cyan
26.884095342424242,68.04765489696969,17.29999924,cyan
26.884095342424242,68.04766913737373,17.29999924,cyan
26.884095342424242,68.04768337777777,17.29999924,cyan
26.884095342424242,68.04769761818181,17.29999924,cyan
26.884095342424242,68.04771185858586,17.29999924,cyan
26.884095342424242,68.0477260989899,17.29999924,cyan
26.884095342424242,68.04774033939394,17.29999924,cyan
26.884095342424242,68.04775457979798,17.29999924,cyan
26.884095342424242,68.04776882020201,17.29999924,cyan
26.884095342424242,68.04778306060605,17.29999924,cyan
26.88410411010101,68.04765489696969,17.29999924,cyan
26.88410411010101,68.04766913737373,17.29999924,cyan
26.88410411010101,68.04768337777777,17.29999924,cyan
26.88410411010101,68.04769761818181,17.29999924,cyan
26.88410411010101,68.04771185858586,17.29999924,cyan
26.88410411010101,68.0477260989899,17.29999924,cyan
26.88410411010101,68.04774033939394,17.29999924,cyan
26.88410411010101,68.04775457979798,17.29999924,cyan
26.88410411010101,68.04776882020201,17.29999924,cyan
26.88410411010101,68.04778306060605,17.29999924,cyan
26.88410411010101,68.04779730101009,17.29999924,cyan
26.884112877777778,68.04766913737373,17.29999924,cyan
26.884112877777778,68.04768337777777,17.29999924,cyan
26.884112877777778,68.04769761818181,17.29999924,cyan
26.884112877777778,68.04771185858586,17.29999924,cyan
26.884112877777778,68.0477260989899,17.29999924,cyan
26.884112877777778,68.04774033939394,17.29999924,cyan
26.884112877777778,68.04775457979798,17.29999924,cyan
26.884112877777778,68.04776882020201,17.29999924,cyan
26.884112877777778,68.04778306060605,17.29999924,cyan
26.884112877777778,68.04779730101009,32.70000076,lightblue
26.884112877777778,68.04781154141413,32.70000076,lightblue
26.884121645454545,68.04768337777777,17.29999924,cyan
26.884121645454545,68.04769761818181,17.29999924,cyan
26.884121645454545,68.04771185858586,17.29999924,cyan
26.884121645454545,68.0477260989899,17.29999924,cyan
26.884121645454545,68.04774033939394,17.29999924,cyan
26.884121645454545,68.04775457979798,17.29999924,cyan
26.884121645454545,68.04776882020201,17.29999924,cyan
26.884121645454545,68.04778306060605,17.29999924,cyan
26.884121645454545,68.04779730101009,32.70000076,lightblue
26.884121645454545,68.04781154141413,32.70000076,lightblue
26.884121645454545,68.04782578181818,32.70000076,lightblue
26.884121645454545,68.04784002222222,32.70000076,lightblue
26.884130413131313,68.04769761818181,17.29999924,cyan
26.884130413131313,68.04771185858586,17.29999924,cyan
26.884130413131313,68.0477260989899,17.29999924,cyan
26.884130413131313,68.04774033939394,17.29999924,cyan
26.884130413131313,68.04775457979798,17.29999924,cyan
26.884130413131313,68.04776882020201,17.29999924,cyan
26.884130413131313,68.04778306060605,17.29999924,cyan
26.884130413131313,68.04779730101009,32.70000076,lightblue
26.884130413131313,68.04781154141413,32.70000076,lightblue
26.884130413131313,68.04782578181818,32.70000076,lightblue
26.884130413131313,68.04784002222222,32.70000076,lightblue
26.884130413131313,68.04785426262626,32.70000076,lightblue
26.88413918080808,68.04771185858586,17.29999924,cyan
26.88413918080808,68.0477260989899,17.29999924,cyan
26.88413918080808,68.04774033939394,17.29999924,cyan
26.88413918080808,68.04775457979798,17.29999924,cyan
26.88413918080808,68.04776882020201,17.29999924,cyan
26.88413918080808,68.04778306060605,32.70000076,lightblue
26.88413918080808,68.04779730101009,32.70000076,lightblue
26.88413918080808,68.04781154141413,32.70000076,lightblue
26.88413918080808,68.04782578181818,32.70000076,lightblue
26.88413918080808,68.04784002222222,32.70000076,lightblue
26.88413918080808,68.04785426262626,32.70000076,lightblue
26.88413918080808,68.0478685030303,32.70000076,lightblue
26.88414794848485,68.0477260989899,17.29999924,cyan
26.88414794848485,68.04774033939394,17.29999924,cyan
26.88414794848485,68.04775457979798,17.29999924,cyan
26.88414794848485,68.04776882020201,17.29999924,cyan
26.88414794848485,68.04778306060605,32.70000076,lightblue
26.88414794848485,68.04779730101009,32.70000076,lightblue
26.88414794848485,68.04781154141413,32.70000076,lightblue
26.88414794848485,68.04782578181818,32.70000076,lightblue
26.88414794848485,68.04784002222222,32.70000076,lightblue
26.88414794848485,68.04785426262626,32.70000076,lightblue
26.88414794848485,68.0478685030303,32.70000076,lightblue
26.88414794848485,68.04788274343434,32.70000076,lightblue
26.884156716161616,68.04774033939394,17.29999924,cyan
26.884156716161616,68.04775457979798,17.29999924,cyan
26.884156716161616,68.04776882020201,32.70000076,lightblue
26.884156716161616,68.04778306060605,32.70000076,lightblue
26.884156716161616,68.04779730101009,32.70000076,lightblue
26.884156716161616,68.04781154141413,32.70000076,lightblue
26.884156716161616,68.04782578181818,32.70000076,lightblue
26.884156716161616,68.04784002222222,32.70000076,lightblue
26.884156716161616,68.04785426262626,32.70000076,lightblue
26.884156716161616,68.0478685030303,32.70000076,lightblue
26.884156716161616,68.04788274343434,32.70000076,lightblue
26.884156716161616,68.04789698383838,32.70000076,lightblue
26.884165483838384,68.04775457979798,17.29999924,cyan
26.884165483838384,68.04776882020201,32.70000076,lightblue
26.884165483838384,68.04778306060605,32.70000076,lightblue
26.884165483838384,68.04779730101009,32.70000076,lightblue
26.884165483838384,68.04781154141413,32.70000076,lightblue
26.884165483838384,68.04782578181818,32.70000076,lightblue
26.884165483838384,68.04784002222222,32.70000076,lightblue
26.884165483838384,68.04785426262626,32.70000076,lightblue
26.884165483838384,68.0478685030303,32.70000076,lightblue
26.884165483838384,68.04788274343434,32.70000076,lightblue
26.884165483838384,68.04789698383838,32.70000076,lightblue
26.884165483838384,68.04791122424243,32.70000076,lightblue
26.88417425151515,68.04776882020201,32.70000076,lightblue
26.88417425151515,68.04778306060605,32.70000076,lightblue
26.88417425151515,68.04779730101009,32.70000076,lightblue
26.88417425151515,68.04781154141413,32.70000076,lightblue
26.88417425151515,68.04782578181818,32.70000076,lightblue
26.88417425151515,68.04784002222222,32.70000076,lightblue
26.88417425151515,68.04785426262626,32.70000076,lightblue
26.88417425151515,68.0478685030303,32.70000076,lightblue
26.88417425151515,68.04788274343434,32.70000076,lightblue
26.88417425151515,68.04789698383838,32.70000076,lightblue
